key,values
stage_count,1
penalty_lst,0,1,2,1,1
init_state,0,0,0,1,0,0
states,0.45839008121068037,0.6151122322397519,0.7309544710223017,0.9818068755709662,0.2785859284322042,0.38652805761874653,0.18973759296891535,0.1545264967563157,0.20328117544455793,0.6106526536893839
control_inputs,0.6321513865566293,0.7334714975388873,0.23279422441292874,0.8508124414470088,0.5838205408138574,0.5932114296480538
costs1,0.6381559222355544,0.8074268606755569,0.3917182347980279,0.46519176120052763,0.8319057791589802,0.1044733509911957,0.6019915688686046,0.1637537014417435,0.9895961137094059,0.377618491880104,0.0032527382498397373,0.2421234191040439,0.17385548779440896,0.7059953118227865,0.8874715791189047
costs2,0.10853135269045655,0.4070193865058145,0.002034904720507935,0.1295717583812307,0.3388458491293197,0.7511720151520725,0.8693459656912434,0.783790318603424,0.4169184137183438,0.12385511386769299,0.5855875859377755,0.297686525952799,0.291353869443743,0.152029496677754,0.7063273973212685
dynamics,0.18459206511998605,0.15958681882643133,0.591152870171761,0.550032503519635,0.14519421710884617,0.809166319889897,0.341759344624727,0.8376455986469874,0.9722401985979847,0.055422420405610406,0.19003397720240334,0.08121706590312394,0.502157053929008,0.6319386287530958,0.21334173464782769,0.45103715919920007,0.690602765305465,0.05870339856622875,0.6593405263906552,0.5241847773191647
ctg1,0.2997723443520931,0.17312983040970764,0.6980816535683466,0.10084227830242742,0.6150712213265151,0.3722664504081452,0.992972054331622,0.14083348371197613,0.29888616775709365,0.883433526198772
ctg2,0.31435619891828226,0.151932889296575,0.40977097628856884,0.5407124614293217,0.1550101707157011,0.8271943692531536,0.7264166971899396,0.15925559778338083,0.659546001714866,0.04073668942210329
policy1,0.6787778175871927,0.6892947470884869,0.07124205867278877,0.738882044494271,0.6437230977132632,0.9965896734995459,0.8661812539124729,0.9951362594869464,0.296833236350754,0.09813300120948432
policy2,0.1263403448743442,0.6240157859214219,0.44810036744039805,0.6352928656928962,0.7439445705064275,0.03706509197374941,0.8383923610242177,0.011635542194930237,0.3639936677449118,0.44408133323763244
